country,city,accentcity,region,population,latitude,longitude
rs,gllamnik,Gllamnik,00,,42.868056,21.178889
rs,gllamniku,Gllamniku,00,,42.868056,21.178889
rs,gllanasella,Gllanasella,00,,42.670278,20.916944
rs,gllanaselle,Gllanasellë,00,,42.670278,20.916944
rs,gllareva,Gllareva,00,,42.591667,20.675278
rs,gllareve,Gllarevë,00,,42.591667,20.675278
rs,gllavice,Gllavicë,00,,42.489444,21.199167
rs,gllavigjice,Gllavigjicë,00,,42.638889,20.424444
rs,gllavotin,Gllavotin,00,,42.723889,21.005278
rs,gllobare,Gllobare,00,,42.645833,20.870556
rs,gllobocice,Glloboçicë,00,,42.004722,20.626944
rs,gllobocice pare,Glloboçiçë Parë,00,,42.004722,20.626944
rs,glloboqice,Glloboqicë,00,,42.004722,20.626944
rs,gllogjan,Gllogjan,00,,42.507222,20.362778
rs,gllogjani,Gllogjani,00,,42.507222,20.362778
rs,gllogoc,Gllogoc,00,,42.485278,21.593333
rs,gllogoci,Gllogoci,00,,42.485278,21.593333
rs,gllogofc,Gllogofc,00,,42.628333,20.893889
rs,gllogovc,Gllogovc,00,,42.628333,20.893889
rs,gllogovice,Gllogovicë,00,,42.716667,21.45
rs,globare,Globare,00,,42.645833,20.870556
rs,globocica,Globocica,00,,42.004722,20.626944
rs,globocice,Globoçicë,00,,42.004722,20.626944
rs,globoder,Globoder,00,,43.560833,21.181389
rs,glodane,Glodane,00,,42.507222,20.362778
rs,glodani,Glodani,00,,42.507222,20.362778
rs,glodjane,Glodjane,00,,42.507222,20.362778
rs,glogau,Glogau,00,,44.9875,20.526111
rs,glog,Glog,00,,43.445833,19.3625
rs,gloginjici,Gloginjici,00,,43.903611,19.720833
rs,glogjan,Glogjan,00,,42.507222,20.362778
rs,glogonj,Glogonj,00,,44.9875,20.526111
rs,glogonjski rit,Glogonjski Rit,00,,44.935,20.4825
rs,glogony,Glogony,00,,44.9875,20.526111
rs,glogovac,Glogovac,00,,42.628333,20.893889
rs,glogovce,Glogovce,00,,42.485278,21.593333
rs,glogov dol mahala,Glogov Dol Mahala,00,,42.498889,22.257778
rs,glogovecki dol,Glogovecki Dol,00,,42.501389,22.261111
rs,glogovica,Glogovica,00,,42.716667,21.45
rs,glogovik,Glogovik,00,,43.103333,20.322222
rs,glomatsch,Glomatsch,00,,43.87,20.016667
rs,glosanska mahala,Glosanska Mahala,00,,42.588611,22.4225
rs,gloschein,Gloschein,00,,45.277222,19.568611
rs,gloska lipa,Gloska Lipa,00,,42.511111,22.431111
rs,gloskoplaninska mahala,Gloskoplaninska Mahala,00,,42.548889,22.3675
rs,glozane,Glozane,00,,42.965833,22.050278
rs,glozan,Glozan,00,,45.277222,19.568611
rs,glozani,Glozani,00,,45.277222,19.568611
rs,glozde,Glozde,00,,44.674444,19.913056
rs,glozje,Glozje,00,,42.497778,22.391667
rs,glozsan,Glozsán,00,,45.277222,19.568611
rs,gluaca,Gluaca,00,,42.895,20.713333
rs,gluac,Gluac,00,,42.895,20.713333
rs,gluavica,Gluavica,00,,43.06,20.385
rs,gluhavica,Gluhavica,00,,43.06,20.385
rs,glumac,Glumac,00,,43.87,20.016667
rs,glumcevo brdo,Glumcevo Brdo,00,,44.615,20.452222
rs,glumci,Glumci,00,,43.725278,19.820556
rs,gluscevic,Gluscevic,00,,43.264444,19.541944
rs,gluscevici,Gluscevici,00,,43.264444,19.541944
rs,glusci,Glusci,00,,44.890556,19.548333
rs,glusii,Glusii,00,,44.890556,19.548333
rs,gluvac,Gluvac,00,,42.895,20.713333
rs,gluvaci,Gluvaci,00,,43.873889,19.842778
rs,gmica,Gmica,00,,42.6825,21.588333
rs,gmice,Gmicë,00,,42.6825,21.588333
rs,gmince,Gmince,00,,42.6825,21.588333
rs,gmiza,Gmiza,00,,42.6825,21.588333
rs,gmize,Gmizë,00,,42.6825,21.588333
rs,gnezhdani,Gnezhdani,00,,43.093889,20.710278
rs,gnila,Gnila,00,,42.943611,20.347222
rs,gniliste,Gniliste,00,,42.507222,22.413889
rs,gniljane,Gniljane,00,,42.468889,21.463333
rs,gniljica,Gniljica,00,,43.252222,20.634444
rs,gnjevine,Gnjevine,00,,43.302778,19.681389
rs,gnjezdane,Gnjezdane,00,,43.093889,20.710278
rs,gnjila,Gnjila,00,,42.943611,20.347222
rs,gnjilane,Gnjilane,00,88287,42.468889,21.463333
rs,gnjilan,Gnjilan,00,,43.162222,22.555
rs,gnjilica,Gnjilica,00,,43.252222,20.634444
rs,gnojiska mahala,Gnojiska Mahala,00,,42.364167,22.390278
rs,gnojiste,Gnojiste,00,,42.565833,22.203889
rs,gnujiste,Gnujiste,00,,42.565833,22.203889
rs,gobate,Gobate,00,,43.475,19.696667
rs,goc,Goc,00,,42.471389,20.267222
rs,goc mala,Goc Mala,00,,42.471389,20.267222
rs,gocmanci,Gocmanci,00,,43.308889,20.895278
rs,gocobici,Gocobici,00,,42.366944,21.851944
rs,godacica,Godacica,00,,43.775,20.864444
rs,godance,Godance,00,,42.68,20.936667
rs,godanc,Godanc,00,,42.68,20.936667
rs,godanci,Godanci,00,,42.68,20.936667
rs,godanci i eperm,Godanci i Epërm,00,,42.467778,21.036389
rs,godanci i poshtem,Godanci i Poshtëm,00,,42.458056,21.0475
rs,godecevo,Godecevo,00,,44.060833,19.728611
rs,goden,Goden,00,,42.331667,21.466944
rs,godeni,Godeni,00,,42.293056,20.443611
rs,godeni i madh,Godeni i Madh,00,,42.331667,21.466944
rs,godesina,Godesina,00,,43.463333,19.334167
rs,godishnjak,Godishnjak,00,,42.833611,21.1575
rs,godishnjaku,Godishnjaku,00,,42.833611,21.1575
rs,godisnjak,Godisnjak,00,,42.833611,21.1575
rs,godljevo,Godljevo,00,,44.029722,19.836111
rs,godovic,Godovic,00,,43.482222,20.503889
rs,godovik,Godovik,00,,43.783333,20.05
rs,godovo,Godovo,00,,42.948333,20.300833
rs,godusa,Godusa,00,,43.583056,19.5425
rs,goge salasi,Goge Salasi,00,,45.791944,19.121667
rs,gogici,Gogici,00,,43.706667,20.367222
rs,gogollofc,Gogollofc,00,,42.589167,21.543056
rs,gogollofci,Gogollofci,00,,42.589167,21.543056
rs,gogolovce,Gogolovce,00,,42.589167,21.543056
rs,gojakovice,Gojakovice,00,,43.234722,19.648889
rs,gojakovici,Gojakovici,00,,43.234722,19.648889
rs,gojanovac,Gojanovac,00,,42.339722,22.123611
rs,gojanova maala,Gojanova Maala,00,,42.332778,22.131667
rs,gojbuje,Gojbujë,00,,42.848889,20.991667
rs,gojbule,Gojbulë,00,,42.848889,20.991667
rs,gojbulja,Gojbulja,00,,42.848889,20.991667
rs,gojgici,Gojgici,00,,43.543611,19.824167
rs,gojin dol,Gojin Dol,00,,43.02,22.713611
rs,gojinovac,Gojinovac,00,,43.225,21.429444
rs,gojkova mahala,Gojkova Mahala,00,,42.643611,22.435833
rs,gojkovci mahala,Gojkovci Mahala,00,,42.643611,22.435833
rs,gojmanovac,Gojmanovac,00,,43.480833,21.926667
rs,gojna gora,Gojna Gora,00,,43.988889,20.128056
rs,gojsalica,Gojsalica,00,,44.301389,19.177222
rs,gokcanica,Gokcanica,00,,43.5,20.7
rs,gola cuka,Gola Cuka,00,,42.630833,21.930278
rs,gola glava,Gola Glava,00,,44.398611,19.858889
rs,golak,Golak,00,,42.371389,22.0525
rs,golema glava,Golema Glava,00,,42.716389,22.210278
rs,golema lavra mahala,Golema Lavra Mahala,00,,42.484722,22.291944
rs,golema livada,Golema Livada,00,,42.5125,22.436944
rs,golema njiva,Golema Njiva,00,,43.108889,22.035278
rs,golema padina,Golema Padina,00,,42.358889,22.068889
rs,golema reka,Golema Reka,00,,42.471667,22.351944
rs,golemi dol,Golemi Dol,00,,42.300278,21.736667
rs,golemo rujiste,Golemo Rujiste,00,,43.745,21.959444
rs,golemo selo,Golemo Selo,00,,42.715278,21.855556
rs,golesa,Golesa,00,,43.483889,19.5375
rs,goles,Goles,00,,42.330833,22.331389
rs,golesnica,Golesnica,00,,43.395278,21.684722
rs,golijska reka,Golijska Reka,00,,43.353611,20.255833
rs,goli rid,Goli Rid,00,,42.958889,21.7275
rs,gollemo sello,Gollemo Sello,00,,42.715278,21.855556
rs,gollubincze,Gollubincze,00,,44.985,20.068889
rs,golluboc,Golluboc,00,,42.6,20.783333
rs,golobok,Golobok,00,,44.450278,21.009167
rs,golo brdo,Golo Brdo,00,,43.038056,20.438056
rs,golocelo,Golocelo,00,,43.950556,20.8175
rs,golocevac,Golocevac,00,,42.411667,22.131389
rs,golocevce,Golocevce,00,,42.411667,22.131389
rs,golocevina,Golocevina,00,,43.307778,19.553889
rs,golovo,Golovo,00,,43.724444,19.788056
rs,golovsa,Golovsa,00,,43.476389,20.356111
rs,golubac,Golubac,00,,44.191389,20.002222
rs,goluban,Goluban,00,,43.259444,20.230556
rs,golubats,Golubats,00,,44.65,21.633056
rs,golubince,Golubince,00,,44.985,20.068889
rs,golubinci,Golubinci,00,,44.985,20.068889
rs,golubinje,Golubinje,00,,44.5025,22.203889
rs,golubovac,Golubovac,00,,42.6,20.783333
rs,golusa,Golusa,00,,43.476389,20.356111
rs,gombos,Gombos,00,,45.530556,19.132778
rs,gombosh,Gombosh,00,,45.530556,19.132778
rs,gomilice,Gomilice,00,,44.495278,19.925
rs,gonje,Gonje,00,,43.296389,19.910833
rs,gorac,Gorac,00,,43.001944,20.966389
rs,goracic,Goracic,00,,43.816667,20.316667
rs,goracici,Goracici,00,,43.778056,20.319722
rs,gorance,Gorance,00,,42.141389,21.233333
rs,goranci,Goranci,00,,43.001944,20.966389
rs,gorane,Gorane,00,,42.325,20.695278
rs,gorazdevac,Gorazdevac,00,,42.640556,20.369722
rs,gorazhdec,Gorazhdec,00,,42.640556,20.369722
rs,gorazhdeci,Gorazhdeci,00,,42.640556,20.369722
rs,gorazhdevc,Gorazhdevc,00,,42.640556,20.369722
rs,gorazhdvec,Gorazhdvec,00,,42.640556,20.369722
rs,gorcinac,Gorcinac,00,,43.039722,22.395833
rs,gorcince,Gorcince,00,,43.039722,22.395833
rs,gorcinci,Gorcinci,00,,43.039722,22.395833
rs,gordici,Gordici,00,,43.506667,19.704167
rs,gorenja bistrica,Gorenja Bistrica,00,,42.896389,22.232222
rs,goricani,Goricani,00,,43.794722,20.528611
rs,gorice,Gorice,00,,42.432222,20.754167
rs,goric,Goric,00,,42.432222,20.754167
rs,gorici,Gorici,00,,44.287222,19.929722
rs,gorina,Gorina,00,,42.848889,21.853611
rs,gorina mahala,Gorina Mahala,00,,42.626667,22.435833
rs,gorjani,Gorjani,00,,43.823889,19.9375
rs,gorje naklo,Gorje Naklo,00,,42.6725,20.369722
rs,gorna komarica,Gorna Komarica,00,,44.029722,21.035278
rs,gorna prebreza,Gorna Prebreza,00,,43.334444,21.238611
rs,gornaselle,Gornasellë,00,,42.177778,20.930833
rs,gornja badanja,Gornja Badanja,00,,44.528889,19.487778
rs,gornja batocina,Gornja Batocina,00,,44.146667,21.043333
rs,gornja bejasica,Gornja Bejasica,00,,43.175556,21.465278
rs,gornja bejasnica,Gornja Bejasnica,00,,43.175556,21.465278
rs,gornja bekova,Gornja Bekova,00,,43.271667,20.473611
rs,gornja bela reka,Gornja Bela Reka,00,,43.585556,19.871667
rs,gornja bistrica,Gornja Bistrica,00,,42.841944,22.072222
rs,gornja bitinja,Gornja Bitinja,00,,42.2725,21.029722
rs,gornja borina,Gornja Borina,00,,44.433889,19.236667
rs,gornja bresnica,Gornja Bresnica,00,,43.336944,21.411667
rs,gornja brnjica,Gornja Brnjica,00,,42.713611,21.149722
rs,gornja brvenica,Gornja Brvenica,00,,43.350833,20.591944
rs,gornja budriga,Gornja Budriga,00,,42.375,21.419167
rs,gornja bukovica,Gornja Bukovica,00,,44.196944,19.514444
rs,gornja bus mala,Gornja Bus Mala,00,,42.168056,21.2725
rs,gornja carica mahala,Gornja Carica Mahala,00,,42.639167,22.446944
rs,gornja congula,Gornja Congula,00,,43.246389,21.293056
rs,gornja crnisava,Gornja Crnisava,00,,43.5675,21.005833
rs,gornja crnuca,Gornja Crnuca,00,,44.066667,20.583333
rs,gornja crvica,Gornja Crvica,00,,43.994722,19.588889
rs,gornja devca,Gornja Devca,00,,43.343333,21.6075
rs,gornja dobrinja,Gornja Dobrinja,00,,43.961111,20.079444
rs,gornja dobrosevina,Gornja Dobrosevina,00,,42.923056,20.706111
rs,gornja dragusa,Gornja Dragusa,00,,43.279444,21.360556
rs,gornja drenova,Gornja Drenova,00,,43.423611,19.688333
rs,gornja drzina,Gornja Drzina,00,,43.021667,22.656111
rs,gornja dubnica,Gornja Dubnica,00,,42.810278,21.096111
rs,gornja dubona,Gornja Dubona,00,,44.524722,20.741111
rs,gornja erakovina,Gornja Erakovina,00,,44.386389,19.776111
rs,gornja fustica,Gornja Fustica,00,,42.555,20.948056
rs,gornja gabrica,Gornja Gabrica,00,,42.280556,21.1975
rs,gornja gadimija,Gornja Gadimija,00,,42.491111,21.222778
rs,gornja glama,Gornja Glama,00,,43.278056,22.369722
rs,gornja gledica,Gornja Gledica,00,,43.414722,20.242222
rs,gornja gorevnica,Gornja Gorevnica,00,,43.966667,20.3
rs,gornja gorijevnica,Gornja Gorijevnica,00,,43.966667,20.3
rs,gornja grabanica,Gornja Grabanica,00,,42.586944,20.535556
rs,gornja grabovica,Gornja Grabovica,00,,44.314444,19.888333
rs,gornja grabovnica,Gornja Grabovnica,00,,43.139722,21.361667
rs,gornja grdimlja,Gornja Grdimlja,00,,42.491111,21.222778
rs,gornja grlica,Gornja Grlica,00,,42.276111,21.165556
rs,gornja gusterica,Gornja Gusterica,00,,42.551111,21.208611
rs,gornja jablanica,Gornja Jablanica,00,,43.645278,19.586667
rs,gornja jajina,Gornja Jajina,00,,42.938056,21.927778
rs,gornja josanica,Gornja Josanica,00,,42.666667,20.647222
rs,gornja kamenica,Gornja Kamenica,00,,43.474444,22.355833
rs,gornja kapija,Gornja Kapija,00,,44.720833,20.6075
rs,gornja katrga,Gornja Katrga,00,,43.8375,20.541667
rs,gornja klina,Gornja Klina,00,,42.792222,20.783333
rs,gornja kokorava,Gornja Kokorava,00,,44.313611,19.541111
rs,gornja konjusa,Gornja Konjusa,00,,43.198889,21.415556
rs,gornja koprivna,Gornja Koprivna,00,,43.927778,19.518056
rs,gornja koratica,Gornja Koratica,00,,42.604444,20.933889
rs,gornja koretica,Gornja Koretica,00,,42.604444,20.933889
rs,gornja koritnica,Gornja Koritnica,00,,43.146111,22.321111
rs,gornja korotica,Gornja Korotica,00,,42.604444,20.933889
rs,gornja kosatica,Gornja Kosatica,00,,43.392222,19.731667
rs,gornja koviljaca,Gornja Koviljaca,00,,44.505833,19.136944
rs,gornja kravarica,Gornja Kravarica,00,,43.756667,20.192222
rs,gornja kruscica,Gornja Kruscica,00,,43.696667,19.972778
rs,gornja krusica,Gornja Krusica,00,,42.363611,20.935
rs,gornja kupinovica,Gornja Kupinovica,00,,43.088056,22.062222
rs,gornja lakosnica,Gornja Lakosnica,00,,43.108889,21.988056
rs,gornja lapastica,Gornja Lapastica,00,,42.856944,21.656389
rs,gornja lesnica,Gornja Lesnica,00,,42.321389,22.135
rs,gornja lisina,Gornja Lisina,00,,42.561944,22.360833
rs,gornja ljubata,Gornja Ljubata,00,,42.5,22.294444
rs,gornja ljubovida,Gornja Ljubovida,00,,44.241667,19.507222
rs,gornja ljubovidja,Gornja Ljubovidja,00,,44.242222,19.451667
rs,gornja ljuza,Gornja Ljuza,00,,42.3125,21.262222
rs,gornja lljubata,Gornja Lljubata,00,,42.5,22.294444
rs,gornja lokosnica,Gornja Lokosnica,00,,43.108889,21.988056
rs,gornja lomnica,Gornja Lomnica,00,,43.006944,22.145278
rs,gornja lopatnica,Gornja Lopatnica,00,,43.693889,20.505556
rs,gornja lopusnja,Gornja Lopusnja,00,,42.896111,22.193333
rs,gornja luka,Gornja Luka,00,,42.545,20.307778
rs,gornja macina,Gornja Macina,00,,43.091111,21.621667
rs,gornja mahala,Gornja Mahala,00,,42.459722,21.524167
rs,gornja mahala vitinje,Gornja Mahala Vitinje,00,,42.653611,21.358889
rs,gornja mala,Gornja Mala,00,,44.511944,19.483056
rs,gornja malesevo,Gornja Malesevo,00,,42.467778,21.521667
rs,gornja markov rid,Gornja Markov Rid,00,,42.364167,22.044722
rs,gornja mikuljana,Gornja Mikuljana,00,,43.155278,21.250833
rs,gornja mirnica,Gornja Mirnica,00,,43.147222,21.156944
rs,gornja musilova mahala,Gornja Musilova Mahala,00,,42.734722,22.441667
rs,gornja mutnica,Gornja Mutnica,00,,43.879722,21.5725
rs,gornja muzlja,Gornja Muzlja,00,,45.346944,20.406389
rs,gornjane,Gornjane,00,,44.255278,22.058056
rs,gornja nevlja,Gornja Nevlja,00,,42.908333,22.741944
rs,gornjani,Gornjani,00,,44.255278,22.058056
rs,gornja omasnica,Gornja Omasnica,00,,43.539722,21.121389
rs,gornja orovica,Gornja Orovica,00,,44.215,19.524444
rs,gornja otulja,Gornja Otulja,00,,42.458333,21.938056
rs,gornja padina,Gornja Padina,00,,42.3675,22.145
rs,gornja pakasnica,Gornja Pakasnica,00,,43.563333,21.32
rs,gornja pakastica,Gornja Pakastica,00,,43.0075,21.118333
rs,gornja paljina,Gornja Paljina,00,,43.412222,21.839444
rs,gornja pescanica,Gornja Pescanica,00,,43.521111,21.595
rs,gornja pocekovina,Gornja Pocekovina,00,,43.592778,21.081111
rs,gornja polosnica,Gornja Polosnica,00,,44.036111,19.811667
rs,gornja pora,Gornja Pora,00,,43.870278,19.833889
rs,gornja prebreza,Gornja Prebreza,00,,43.334444,21.238611
rs,gornja rapca,Gornja Rapca,00,,42.091111,20.613889
rs,gornja rasovaca,Gornja Rasovaca,00,,43.240278,21.672778
rs,gornja recica,Gornja Recica,00,,43.318611,21.471111
rs,gornja repa,Gornja Repa,00,,43.048611,21.1225
rs,gornja rogatica,Gornja Rogatica,00,,45.807222,19.468333
rs,gornja rudnica,Gornja Rudnica,00,,43.26,20.704444
rs,gornja rzana,Gornja Rzana,00,,42.575278,22.282222
rs,gornja sabanta,Gornja Sabanta,00,,43.941667,21.004722
rs,gornja  sandija,Gornja  Sandija,00,,42.562222,22.088056
rs,gornja satornja,Gornja Satornja,00,,44.216667,20.583333
rs,gornjasella,Gornjasella,00,,42.177778,20.930833
rs,gornjaselle,Gornjasellë,00,,42.177778,20.930833
rs,gornja sell,Gornja Sell,00,,42.177778,20.930833
rs,gornja semanja,Gornja Semanja,00,,42.287222,21.119722
rs,gornja sibnica,Gornja Sibnica,00,,43.783333,21.05
rs,gornja sipasnica,Gornja Sipasnica,00,,42.597222,21.664444
rs,gornja sipulja,Gornja Sipulja,00,,44.5075,19.558333
rs,gornja sirca,Gornja Sirca,00,,43.755833,20.744167
rs,gornja slatina,Gornja Slatina,00,,42.360556,21.296389
rs,gornja sokolovica,Gornja Sokolovica,00,,43.523889,22.334167
rs,gornja srbica,Gornja Srbica,00,,42.279444,20.718611
rs,gornja stopanja,Gornja Stopanja,00,,42.996667,21.9075
rs,gornja strazava,Gornja Strazava,00,,43.264722,21.586667
rs,gornja strzava,Gornja Strzava,00,,43.264722,21.586667
rs,gornja studena,Gornja Studena,00,,43.255833,22.096389
rs,gornja sudimlja,Gornja Sudimlja,00,,42.847778,21.031667
rs,gornja sugubina,Gornja Sugubina,00,,43.375,20.058333
rs,gornja susaja,Gornja Susaja,00,,42.366389,21.669167
rs,gornja susica,Gornja Susica,00,,42.811389,20.576111
rs,gornja tisovica,Gornja Tisovica,00,,43.463056,20.0325
rs,gornja tmava,Gornja Tmava,00,,43.199167,21.291944
rs,gornja toplica,Gornja Toplica,00,,44.223056,20.169167
rs,gornja toponica,Gornja Toponica,00,,43.214167,21.460278
rs,gornja trenjica,Gornja Trenjica,00,,44.119444,19.489444
rs,gornja trepca,Gornja Trepca,00,,43.944444,20.479722
rs,gornja tresnica,Gornja Tresnica,00,,44.119444,19.489444
rs,gornja tresnjevica,Gornja Tresnjevica,00,,44.216667,20.55
rs,gornja tresnjica,Gornja Tresnjica,00,,44.119444,19.489444
rs,gornja trnava,Gornja Trnava,00,,43.181667,20.438056
rs,gornja trnavica,Gornja Trnavica,00,,43.098333,21.065
rs,gornja trnica,Gornja Trnica,00,,42.363333,22.141944
rs,gornja trnovica,Gornja Trnovica,00,,43.098333,21.065
rs,gornja tusimlja,Gornja Tusimlja,00,,43.236944,20.494722
rs,gornja ukca,Gornja Ukca,00,,42.822778,20.607222
rs,gornja vaganica,Gornja Vaganica,00,,42.845833,20.855
rs,gornja vapa,Gornja Vapa,00,,43.294167,20.043611
rs,gornja vinca,Gornja Vinca,00,,44.76,20.619722
rs,gornja vitija,Gornja Vitija,00,,42.653611,21.358889
rs,gornja vranjaca,Gornja Vranjaca,00,,44.289167,19.2625
rs,gornja vranjska,Gornja Vranjska,00,,44.691111,19.693333
rs,gornja vrba,Gornja Vrba,00,,43.933333,21.116667
rs,gornja vrbava,Gornja Vrbava,00,,44.033333,20.55
rs,gornja vrezina,Gornja Vrezina,00,,43.328611,21.995278
rs,gornja zakut,Gornja Zakut,00,,42.984722,21.146944
rs,gornja zasavica i,Gornja Zasavica I,00,,44.951944,19.500833
rs,gornja zavlaka,Gornja Zavlaka,00,,44.472222,19.4975
rs,gornja zleginja,Gornja Zleginja,00,,43.440278,21.166944
rs,gornje babine,Gornje Babine,00,,43.393056,19.475556
rs,gornje badanja,Gornje Badanja,00,,44.528889,19.487778
rs,gornje balice,Gornje Balice,00,,43.411111,20.136111
rs,gornje balinovce,Gornje Balinovce,00,,42.567778,21.915833
rs,gornje barane,Gornje Barane,00,,42.577222,20.402222
rs,gornje belopolje,Gornje Belopolje,00,,42.811667,21.200278
rs,gornje bistrica,Gornje Bistrica,00,,42.841944,22.072222
rs,gornje brijanje,Gornje Brijanje,00,,43.096389,21.797778
rs,gornje bucaljevo,Gornje Bucaljevo,00,,42.463333,22.456389
rs,gornje buce,Gornje Buce,00,,43.219722,20.245556
rs,gornje buceljevo,Gornje Buceljevo,00,,42.463333,22.456389
rs,gornje camage,Gornje Camage,00,,43.383611,20.744167
rs,gornje crnatovo,Gornje Crnatovo,00,,43.145833,21.756389
rs,gornje crniljevo,Gornje Crniljevo,00,,44.415833,19.641389
rs,gornje cupevo,Gornje Cupevo,00,,42.56,20.588056
rs,gornje Ðerekare,Gornje Ðerekare,00,,42.993333,20.135278
rs,gornje dobrevo,Gornje Dobrevo,00,,42.599722,21.09
rs,gornje dragovlje,Gornje Dragovlje,00,,43.116389,22.123056
rs,gornje dzepe,Gornje Dzepe,00,,43.235,20.741667
rs,gornje gadimlje,Gornje Gadimlje,00,,42.491111,21.222778
rs,gornje gare,Gornje Gare,00,,42.384167,21.628611
rs,gornje gatnje,Gornje Gatnje,00,,42.299167,21.153611
rs,gornje godance,Gornje Godance,00,,42.467778,21.036389
rs,gornje gonje,Gornje Gonje,00,,43.279444,19.859167
rs,gornje goracice,Gornje Goracice,00,,43.304444,19.873056
rs,gornje grahovo,Gornje Grahovo,00,,42.852222,22.0975
rs,gornje grbice,Gornje Grbice,00,,44.066667,20.8
rs,gornje grebno,Gornje Grebno,00,,42.322778,21.145
rs,gornje isevo,Gornje Isevo,00,,43.217778,20.769444
rs,gornje jabukovo,Gornje Jabukovo,00,,42.7375,22.014444
rs,gornje jarine,Gornje Jarine,00,,43.195,20.722778
rs,gornje jarinje,Gornje Jarinje,00,,43.195,20.722778
rs,gornje jarusice,Gornje Jarusice,00,,44.133333,20.866667
rs,gornje karacevo,Gornje Karacevo,00,,42.576667,21.730278
rs,gornje karaklije,Gornje Karaklije,00,,43.882222,19.330833
rs,gornje kaznovice,Gornje Kaznovice,00,,43.266667,20.666667
rs,gornje kocine,Gornje Kocine,00,,43.374444,20.965
rs,gornje komarice,Gornje Komarice,00,,44.029722,21.035278
rs,gornje konjuvce,Gornje Konjuvce,00,,43.054167,21.681667
rs,gornje kordince,Gornje Kordince,00,,43.311389,21.558333
rs,gornje korilje,Gornje Korilje,00,,42.908889,20.808611
rs,gornje korminjane,Gornje Korminjane,00,,42.502778,21.613889
rs,gornje koslje,Gornje Koslje,00,,44.146389,19.563889
rs,gornje krajince,Gornje Krajince,00,,42.988611,22.025278
rs,gornje krcmare,Gornje Krcmare,00,,43.145556,21.317222
rs,gornje krnjino,Gornje Krnjino,00,,43.106389,22.433889
rs,gornje kusce,Gornje Kusce,00,,42.496667,21.482222
rs,gornje lalince,Gornje Lalince,00,,42.7625,21.834444
rs,gornje leskovice,Gornje Leskovice,00,,44.154444,19.852222
rs,gornje levice,Gornje Levice,00,,43.269167,20.936667
rs,gornje licane,Gornje Licane,00,,42.943889,21.203889
rs,gornje ljubinge,Gornje Ljubinge,00,,42.146111,20.861389
rs,gornje ljubinje,Gornje Ljubinje,00,,42.146111,20.861389
rs,gornje ljupce,Gornje Ljupce,00,,42.854167,21.094444
rs,gornje lopize,Gornje Lopize,00,,43.340833,19.935556
rs,gornje lozno,Gornje Lozno,00,,43.440278,20.645278
rs,gornje malesevo,Gornje Malesevo,00,,42.467778,21.521667
rs,gornje mali,Gornje Mali,00,,42.172778,20.936111
rs,gornje medare,Gornje Medare,00,,44.027222,21.436389
rs,gornje medjurovo,Gornje Medjurovo,00,,43.277222,21.846944
rs,gornje medurovo,Gornje Medurovo,00,,43.277222,21.846944
rs,gornje mocare,Gornje Mocare,00,,42.6025,21.595278
rs,gornje nabrde,Gornje Nabrde,00,,42.671944,20.391944
rs,gornje nedeljice,Gornje Nedeljice,00,,44.519167,19.338056
rs,gornje neradovce,Gornje Neradovce,00,,42.513611,21.870556
rs,gornje nerodimlje,Gornje Nerodimlje,00,,42.370278,21.078611
rs,gornje novo selo,Gornje Novo Selo,00,,42.460556,20.390556
rs,gornje obrinje,Gornje Obrinje,00,,42.634722,20.789444
rs,gornje pavlovce,Gornje Pavlovce,00,,42.496111,21.856667
rs,gornje potocane,Gornje Potocane,00,,42.408611,20.619722
rs,gornje pravosevo,Gornje Pravosevo,00,,43.374167,19.8025
rs,gornje prekaze,Gornje Prekaze,00,,42.779722,20.829722
rs,gornje radaljevo,Gornje Radaljevo,00,,43.631944,20.171111
rs,gornje rasane,Gornje Rasane,00,,42.904167,20.942222
rs,gornje rataje,Gornje Rataje,00,,43.483333,21.11
rs,gornje recane,Gornje Recane,00,,42.610833,21.553611
rs,gornje romanovce,Gornje Romanovce,00,,42.664722,22.230278
rs,gornje rudare,Gornje Rudare,00,,42.91,20.860833
rs,gornje rudine,Gornje Rudine,00,,43.714167,19.765
rs,gornje rzinje,Gornje Rzinje,00,,43.569722,20.340833
rs,gornje sebecevo,Gornje Sebecevo,00,,43.080833,20.4075
